slug,timestamp,open,high,low,close,volume,quote_volume
btc-updown-15m-1767665700,1767666450,93726.43,93726.43,93726.43,93726.43,0.04013,3761.2416359
btc-updown-15m-1767665700,1767666451,93726.43,93740.57,93726.43,93740.57,0.37356,35015.280518
btc-updown-15m-1767665700,1767666452,93740.57,93740.57,93740.57,93740.57,0.00258,241.8506706
btc-updown-15m-1767665700,1767666453,93740.57,93740.57,93740.56,93740.56,0.00261,244.6628842
btc-updown-15m-1767665700,1767666454,93740.57,93740.57,93740.56,93740.57,0.00858,804.2940719
btc-updown-15m-1767665700,1767666455,93740.57,93740.57,93740.56,93740.57,0.0501,4696.4024602
btc-updown-15m-1767665700,1767666456,93740.56,93750.0,93740.56,93750.0,0.4917,46094.2611041
btc-updown-15m-1767665700,1767666457,93750.0,93750.0,93750.0,93750.0,0.00106,99.375
btc-updown-15m-1767665700,1767666458,93749.99,93750.0,93749.99,93750.0,0.00077,72.1874993
btc-updown-15m-1767665700,1767666459,93750.0,93750.0,93750.0,93750.0,0.0025,234.375
btc-updown-15m-1767665700,1767666460,93750.0,93750.0,93750.0,93750.0,0.001,93.75
btc-updown-15m-1767665700,1767666461,93750.0,93750.0,93749.99,93749.99,0.08614,8075.6249964
btc-updown-15m-1767665700,1767666462,93750.0,93750.0,93749.99,93749.99,0.0068,637.499943
btc-updown-15m-1767665700,1767666463,93750.0,93750.0,93750.0,93750.0,0.02605,2442.1875
btc-updown-15m-1767665700,1767666464,93750.0,93750.0,93750.0,93750.0,0.0,0.0
btc-updown-15m-1767665700,1767666465,93749.99,93749.99,93749.99,93749.99,0.0002,18.749998
btc-updown-15m-1767665700,1767666466,93750.0,93750.0,93749.99,93749.99,0.09023,8459.0616125
btc-updown-15m-1767665700,1767666467,93749.99,93750.0,93749.99,93750.0,0.02356,2208.7499986
btc-updown-15m-1767665700,1767666468,93749.99,93749.99,93749.99,93749.99,0.00025,23.4374975
btc-updown-15m-1767665700,1767666469,93750.0,93750.0,93750.0,93750.0,0.00051,47.8125
btc-updown-15m-1767665700,1767666470,93750.0,93750.0,93750.0,93750.0,0.0,0.0
btc-updown-15m-1767665700,1767666471,93750.0,93750.0,93750.0,93750.0,3.37513,316418.4375
btc-updown-15m-1767665700,1767666472,93750.01,93752.1,93750.0,93752.1,0.28708,26913.8483133
btc-updown-15m-1767665700,1767666473,93752.1,93752.31,93752.1,93752.31,0.03128,2932.5657594
btc-updown-15m-1767665700,1767666474,93752.31,93761.63,93752.31,93761.62,0.12154,11395.3112849
btc-updown-15m-1767665700,1767666475,93761.62,93761.63,93761.62,93761.63,0.02049,1921.175598
btc-updown-15m-1767665700,1767666476,93761.63,93761.63,93761.62,93761.62,0.0002,18.7523246
btc-updown-15m-1767665700,1767666477,93761.62,93761.62,93761.62,93761.62,6e-05,5.6256972
btc-updown-15m-1767665700,1767666478,93761.63,93761.63,93761.63,93761.63,0.00651,610.3882113
btc-updown-15m-1767665700,1767666479,93761.62,93761.63,93761.62,93761.63,0.00998,935.7409718
btc-updown-15m-1767665700,1767666480,93761.63,93761.63,93761.63,93761.63,0.00465,435.9915795
btc-updown-15m-1767665700,1767666481,93761.63,93761.63,93761.62,93761.63,2.74132,257030.6315242
btc-updown-15m-1767665700,1767666482,93761.62,93761.63,93761.62,93761.62,0.02885,2705.0227424
btc-updown-15m-1767665700,1767666483,93761.62,93761.63,93761.62,93761.63,0.00925,867.2950521
btc-updown-15m-1767665700,1767666484,93761.62,93761.63,93761.62,93761.63,0.00428,401.2997755
btc-updown-15m-1767665700,1767666485,93761.63,93761.63,93761.63,93761.63,0.00061,57.1945943
btc-updown-15m-1767665700,1767666486,93761.62,93761.63,93761.62,93761.63,2.55247,239323.7477238
btc-updown-15m-1767665700,1767666487,93761.63,93761.63,93761.63,93761.63,0.00376,352.5437288
btc-updown-15m-1767665700,1767666488,93761.63,93761.63,93761.63,93761.63,0.00025,23.4404075
btc-updown-15m-1767665700,1767666489,93761.62,93761.63,93761.62,93761.63,0.00226,211.9012784
btc-updown-15m-1767665700,1767666490,93761.62,93761.63,93761.62,93761.62,0.01391,1304.2241384
btc-updown-15m-1767665700,1767666491,93761.63,93761.63,93761.63,93761.63,0.00621,582.2597223
btc-updown-15m-1767665700,1767666492,93761.63,93761.63,93761.63,93761.63,0.00286,268.1582618
btc-updown-15m-1767665700,1767666493,93761.63,93762.0,93761.63,93762.0,0.00757,709.7758097
btc-updown-15m-1767665700,1767666494,93761.99,93761.99,93761.99,93761.99,0.00356,333.7926844
btc-updown-15m-1767665700,1767666495,93762.0,93762.42,93762.0,93762.42,0.0112,1050.1345533
btc-updown-15m-1767665700,1767666496,93762.43,93762.43,93762.43,93762.43,0.0025,234.406075
btc-updown-15m-1767665700,1767666497,93762.43,93762.79,93762.43,93762.79,0.09889,9272.1678403
btc-updown-15m-1767665700,1767666498,93762.79,93762.85,93762.79,93762.85,0.00998,935.7526592
btc-updown-15m-1767665700,1767666499,93762.85,93762.85,93762.85,93762.85,0.01085,1017.3269225
btc-updown-15m-1767665700,1767666500,93762.85,93762.85,93762.84,93762.85,0.014,1312.679794
btc-updown-15m-1767665700,1767666501,93762.85,93772.81,93762.85,93772.81,0.18647,17485.029414
btc-updown-15m-1767665700,1767666502,93772.81,93772.81,93772.81,93772.81,0.00892,836.4534652
btc-updown-15m-1767665700,1767666503,93772.8,93772.81,93772.8,93772.81,0.19691,18464.8039608
btc-updown-15m-1767665700,1767666504,93772.8,93772.81,93772.8,93772.8,0.01112,1042.7535502
btc-updown-15m-1767665700,1767666505,93772.8,93772.81,93772.8,93772.81,0.092,8627.0985189
btc-updown-15m-1767665700,1767666506,93772.8,93772.8,93772.8,93772.8,0.0532,4988.71296
